TradeTime,Unix,BizIndex,ApplSeqNum,OrderType,Side,Price,OrderQty,TradedQty,CDD,OrderQty_F,类型
2026.02.12T09:24:47.540,1770859487540,384104,373595,A,S,71.76,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:24:47.760,1770859487760,384105,373713,A,S,70.0,3000,0.0,0.0,3000.0,先委托后成交
2026.02.12T09:24:48.730,1770859488730,384106,374384,A,S,71.71000000000001,500,0.0,0.0,500.0,先委托后成交
2026.02.12T09:24:48.900,1770859488900,384107,374549,A,S,71.45,900,0.0,0.0,900.0,先委托后成交
2026.02.12T09:24:49.070,1770859489070,384108,374661,A,B,71.85000000000001,300,0.0,0.0,300.0,先委托后成交
2026.02.12T09:24:51.150,1770859491150,384109,376612,A,S,70.0,400,0.0,0.0,400.0,先委托后成交
2026.02.12T09:24:51.900,1770859491900,384110,377190,A,B,77.02000000000001,1100,0.0,0.0,1100.0,先委托后成交
2026.02.12T09:24:52.260,1770859492260,384111,377483,A,B,70.76,800,0.0,0.0,800.0,先委托后成交
2026.02.12T09:24:54.760,1770859494760,384112,379695,A,S,70.0,5300,0.0,0.0,5300.0,先委托后成交
2026.02.12T09:24:55.630,1770859495630,384113,380748,A,B,72.42,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:24:56.110,1770859496110,384114,381362,A,B,72.42,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:24:56.390,1770859496390,384115,381862,A,B,77.02000000000001,600,0.0,0.0,600.0,先委托后成交
2026.02.12T09:24:56.570,1770859496570,384116,382196,A,B,71.71000000000001,400,0.0,0.0,400.0,先委托后成交
2026.02.12T09:24:56.570,1770859496570,384117,382197,A,S,73.99000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:24:57.070,1770859497070,384118,382873,A,S,74.0,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:24:57.280,1770859497280,384119,383536,A,B,71.05,300,0.0,0.0,300.0,先委托后成交
2026.02.12T09:24:57.840,1770859497840,384120,384648,A,S,69.32000000000001,900,0.0,0.0,900.0,先委托后成交
2026.02.12T09:24:58.140,1770859498140,384121,385128,A,B,74.31,2600,0.0,0.0,2600.0,先委托后成交
2026.02.12T09:24:58.300,1770859498300,384122,385403,A,S,67.92,1000,0.0,0.0,1000.0,先委托后成交
2026.02.12T09:24:59.160,1770859499160,384123,387492,A,B,71.24000000000001,1900,0.0,0.0,1900.0,先委托后成交
2026.02.12T09:24:59.660,1770859499660,384124,389237,A,B,71.26,3400,0.0,0.0,3400.0,先委托后成交
2026.02.12T09:24:59.860,1770859499860,384125,390055,A,B,71.2,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:25:01.270,1770859501270,384164,0,S,O,0.0,0,0.0,0.0,0.0,先委托后成交
2026.02.12T09:30:00.050,1770859800050,452642,390867,A,B,71.0,3300,0.0,0.0,3300.0,先委托后成交
2026.02.12T09:30:00.130,1770859800130,453505,391197,A,S,71.24000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:30:00.260,1770859800260,455184,391936,A,B,70.8,20000,0.0,0.0,20000.0,先委托后成交
2026.02.12T09:30:00.260,1770859800260,455269,391997,A,S,71.24000000000001,1400,0.0,1.0,1400.0,即时成交余量无
2026.02.12T09:30:00.360,1770859800360,456374,392596,A,S,74.0,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:00.480,1770859800480,457801,393622,A,B,71.24000000000001,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:30:00.480,1770859800480,457904,393701,A,S,71.17,1000,700.0,0.0,1700.0,即时成交余量委托
2026.02.12T09:30:01.640,1770859801640,458829,394157,A,S,75.37,2300,0.0,0.0,2300.0,先委托后成交
2026.02.12T09:30:01.810,1770859801810,459464,394481,A,B,71.17,2200,0.0,1.0,2200.0,即时成交余量无
2026.02.12T09:30:02.190,1770859802190,460566,395302,A,S,71.36,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:02.190,1770859802190,460626,395355,A,S,75.62,600,0.0,0.0,600.0,先委托后成交
2026.02.12T09:30:02.300,1770859802300,461272,395860,A,B,71.45,300,100.0,0.0,400.0,即时成交余量委托
2026.02.12T09:30:02.430,1770859802430,462138,396537,A,B,71.5,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:30:02.500,1770859802500,462296,396662,A,B,71.71000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:30:02.620,1770859802620,464525,398385,A,S,71.17,1400,300.0,0.0,1700.0,即时成交余量委托
2026.02.12T09:30:02.620,1770859802620,464930,398724,A,S,73.37,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:02.620,1770859802620,465229,292828,D,B,70.03,900,0.0,0.0,900.0,先委托后成交
2026.02.12T09:30:02.750,1770859802750,465597,399283,A,S,73.98,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:02.750,1770859802750,465920,399534,A,B,71.17,500,0.0,1.0,500.0,即时成交余量无
2026.02.12T09:30:02.750,1770859802750,466320,399895,A,B,71.17,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T09:30:02.750,1770859802750,466438,399990,A,S,71.24000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:02.750,1770859802750,466456,400006,A,S,71.24000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:02.750,1770859802750,466526,400063,A,S,71.24000000000001,500,0.0,0.0,500.0,先委托后成交
2026.02.12T09:30:03.040,1770859803040,469668,368621,D,B,70.82000000000001,300,0.0,0.0,300.0,先委托后成交
2026.02.12T09:30:03.040,1770859803040,470025,403027,A,B,71.17,700,0.0,1.0,700.0,即时成交余量无
2026.02.12T09:30:03.100,1770859803100,471348,239456,D,S,72.62,700,0.0,0.0,700.0,先委托后成交
2026.02.12T09:30:03.100,1770859803100,471676,404330,A,S,73.99000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:03.100,1770859803100,472271,404824,A,B,71.24000000000001,300,0.0,1.0,300.0,即时成交余量无
2026.02.12T09:30:03.250,1770859803250,472496,404994,A,B,71.25,200,400.0,0.0,600.0,即时成交余量委托
2026.02.12T09:30:03.250,1770859803250,473175,405567,A,S,74.77000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:03.250,1770859803250,473527,405838,A,S,71.17,1500,200.0,0.0,1700.0,即时成交余量委托
2026.02.12T09:30:03.250,1770859803250,473859,406125,A,S,71.17,1600,0.0,0.0,1600.0,先委托后成交
2026.02.12T09:30:03.400,1770859803400,474693,406723,A,S,75.57000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:03.400,1770859803400,474721,406750,A,S,72.3,800,0.0,0.0,800.0,先委托后成交
2026.02.12T09:30:03.400,1770859803400,474932,406928,A,S,71.24000000000001,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:30:03.400,1770859803400,474999,406982,A,S,71.44,600,0.0,0.0,600.0,先委托后成交
2026.02.12T09:30:03.400,1770859803400,476010,407837,A,B,71.17,300,0.0,1.0,300.0,即时成交余量无
2026.02.12T09:30:03.550,1770859803550,476847,408532,A,S,72.65,600,0.0,0.0,600.0,先委托后成交
2026.02.12T09:30:03.550,1770859803550,477266,408865,A,S,71.44,1000,0.0,0.0,1000.0,先委托后成交
2026.02.12T09:30:03.550,1770859803550,477280,249612,D,S,77.0,2000,0.0,0.0,2000.0,先委托后成交
2026.02.12T09:30:03.550,1770859803550,477922,409436,A,B,70.97,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:03.550,1770859803550,478250,409709,A,S,77.02000000000001,900,0.0,0.0,900.0,先委托后成交
2026.02.12T09:30:03.550,1770859803550,478687,410066,A,S,71.98,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:03.700,1770859803700,479669,383536,D,B,71.05,300,0.0,0.0,300.0,先委托后成交
2026.02.12T09:30:03.700,1770859803700,480791,411812,A,S,71.24000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:03.850,1770859803850,481699,412581,A,B,71.17,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:30:03.850,1770859803850,481701,412583,A,B,71.17,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:30:03.850,1770859803850,481804,412661,A,B,71.17,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:30:03.850,1770859803850,481869,412714,A,B,71.17,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:30:03.850,1770859803850,482698,413411,A,S,71.37,1300,0.0,0.0,1300.0,先委托后成交
2026.02.12T09:30:04.060,1770859804060,483932,348121,D,B,70.12,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:04.220,1770859804220,485553,415725,A,B,71.17,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:30:04.220,1770859804220,486274,416343,A,S,73.0,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:04.220,1770859804220,486494,416532,A,S,71.48,400,0.0,0.0,400.0,先委托后成交
2026.02.12T09:30:04.220,1770859804220,486584,416611,A,B,71.17,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:30:04.220,1770859804220,486987,416968,A,B,71.17,900,0.0,1.0,900.0,即时成交余量无
2026.02.12T09:30:04.390,1770859804390,487751,417611,A,S,72.60000000000001,1000,0.0,0.0,1000.0,先委托后成交
2026.02.12T09:30:04.390,1770859804390,488143,417947,A,B,71.17,1600,0.0,1.0,1600.0,即时成交余量无
2026.02.12T09:30:04.390,1770859804390,489064,345714,D,B,70.11,700,0.0,0.0,700.0,先委托后成交
2026.02.12T09:30:04.390,1770859804390,489219,418860,A,B,71.17,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:04.390,1770859804390,489292,418923,A,B,71.17,500,0.0,0.0,500.0,先委托后成交
2026.02.12T09:30:04.530,1770859804530,489622,419214,A,B,71.37,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T09:30:04.530,1770859804530,491176,420547,A,B,71.36,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:04.530,1770859804530,491597,420902,A,B,71.06,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:04.680,1770859804680,493437,422400,A,S,71.2,100,100.0,0.0,200.0,即时成交余量委托
2026.02.12T09:30:04.680,1770859804680,493672,422597,A,B,71.24000000000001,200,100.0,0.0,300.0,即时成交余量委托
2026.02.12T09:30:04.830,1770859804830,494021,422879,A,B,71.06,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:04.830,1770859804830,495297,423858,A,B,71.03,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:04.830,1770859804830,496141,424541,A,S,71.82000000000001,800,0.0,0.0,800.0,先委托后成交
2026.02.12T09:30:04.990,1770859804990,498093,426187,A,S,71.29,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:30:05.150,1770859805150,498389,426371,A,B,71.06,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:05.150,1770859805150,499226,426983,A,S,71.85000000000001,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:30:05.150,1770859805150,499364,427092,A,B,71.17,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:05.150,1770859805150,499418,427131,A,B,71.17,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:05.150,1770859805150,499436,427146,A,B,71.17,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:05.150,1770859805150,499511,427213,A,S,71.24000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:30:05.150,1770859805150,499612,427297,A,B,70.84,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:05.150,1770859805150,499642,427324,A,S,71.24000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:30:05.150,1770859805150,499650,427332,A,S,71.17,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:30:05.330,1770859805330,500600,428140,A,B,71.06,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:05.330,1770859805330,500826,428350,A,B,71.3,100,200.0,0.0,300.0,即时成交余量委托
2026.02.12T09:30:05.330,1770859805330,501826,429176,A,B,71.5,1900,3100.0,0.0,5000.0,即时成交余量委托
2026.02.12T09:30:05.490,1770859805490,503130,430116,A,S,77.02000000000001,600,0.0,0.0,600.0,先委托后成交
2026.02.12T09:30:05.490,1770859805490,503626,430524,A,B,71.17,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:30:05.490,1770859805490,503810,248643,D,S,77.0,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:30:05.490,1770859805490,504164,430937,A,B,70.84,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:05.490,1770859805490,504208,430975,A,B,71.3,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:05.490,1770859805490,504408,431140,A,S,72.5,1000,0.0,0.0,1000.0,先委托后成交
2026.02.12T09:30:05.640,1770859805640,506312,432764,A,B,71.06,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:05.640,1770859805640,506881,433267,A,S,77.02000000000001,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:30:05.790,1770859805790,507734,433975,A,S,71.5,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:30:05.790,1770859805790,508315,434437,A,S,75.02000000000001,300,0.0,0.0,300.0,先委托后成交
2026.02.12T09:30:05.950,1770859805950,509227,435215,A,S,73.0,700,0.0,0.0,700.0,先委托后成交
2026.02.12T09:30:05.950,1770859805950,509511,435445,A,B,71.25,500,0.0,0.0,500.0,先委托后成交
2026.02.12T09:30:06.110,1770859806110,511326,437019,A,S,71.5,1700,0.0,1.0,1700.0,即时成交余量无
2026.02.12T09:30:06.110,1770859806110,511590,437249,A,B,71.5,1500,0.0,0.0,1500.0,先委托后成交
2026.02.12T09:30:06.110,1770859806110,511842,437469,A,S,71.5,1000,0.0,1.0,1000.0,即时成交余量无
2026.02.12T09:30:06.110,1770859806110,512072,437660,A,S,72.5,2000,0.0,0.0,2000.0,先委托后成交
2026.02.12T09:30:06.110,1770859806110,512077,2469,D,S,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:06.300,1770859806300,513895,438992,A,B,70.46000000000001,700,0.0,0.0,700.0,先委托后成交
2026.02.12T09:30:06.300,1770859806300,513925,439016,A,B,70.08,700,0.0,0.0,700.0,先委托后成交
2026.02.12T09:30:06.300,1770859806300,513952,439036,A,B,70.88000000000001,700,0.0,0.0,700.0,先委托后成交
2026.02.12T09:30:06.300,1770859806300,514142,439179,A,B,70.84,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:06.300,1770859806300,514973,439814,A,S,71.5,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:30:06.450,1770859806450,516116,440665,A,B,71.0,7000,0.0,0.0,7000.0,先委托后成交
2026.02.12T09:30:06.450,1770859806450,517755,442056,A,B,71.42,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:06.630,1770859806630,519213,443268,A,B,71.24000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:06.630,1770859806630,519745,443708,A,B,71.17,400,0.0,0.0,400.0,先委托后成交
2026.02.12T09:30:06.770,1770859806770,520469,444333,A,B,70.84,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:30:06.770,1770859806770,521160,444936,A,B,70.84,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:06.770,1770859806770,521210,444980,A,S,71.5,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T09:30:06.770,1770859806770,521330,445072,A,B,71.71000000000001,4000,0.0,1.0,4000.0,即时成交余量无
2026.02.12T09:30:06.940,1770859806940,522680,446190,A,B,70.84,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:06.940,1770859806940,522728,446209,A,B,70.84,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:30:06.940,1770859806940,522871,446330,A,S,71.5,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:30:06.940,1770859806940,523919,447203,A,S,75.37,1200,0.0,0.0,1200.0,先委托后成交
2026.02.12T09:30:06.940,1770859806940,524219,447429,A,S,71.5,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:30:06.940,1770859806940,524235,447444,A,S,71.5,300,0.0,1.0,300.0,即时成交余量无
2026.02.12T09:30:07.090,1770859807090,524531,447690,A,S,71.3,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:30:07.090,1770859807090,524643,447790,A,B,70.84,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:07.090,1770859807090,524886,447979,A,S,71.29,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:30:07.090,1770859807090,524991,1218,D,B,70.82000000000001,1000,0.0,0.0,1000.0,先委托后成交
2026.02.12T09:30:07.090,1770859807090,525416,448378,A,B,70.84,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:07.090,1770859807090,525685,448610,A,B,70.84,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:07.090,1770859807090,525854,448748,A,S,71.38000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:07.090,1770859807090,526177,449009,A,B,70.84,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:07.090,1770859807090,526206,449028,A,B,70.84,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:07.090,1770859807090,526409,449199,A,B,70.84,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:07.090,1770859807090,526476,449248,A,B,70.84,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:07.250,1770859807250,526810,449524,A,B,71.17,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:07.250,1770859807250,526821,449535,A,B,71.17,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:07.250,1770859807250,527738,450205,A,S,72.2,600,0.0,0.0,600.0,先委托后成交
2026.02.12T09:30:07.250,1770859807250,528043,450466,A,S,76.18,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:30:07.250,1770859807250,528091,450504,A,B,71.06,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:30:07.250,1770859807250,528121,450527,A,B,70.84,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:07.250,1770859807250,528344,450709,A,S,72.5,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:07.250,1770859807250,528612,450951,A,S,73.5,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:07.250,1770859807250,528660,390867,D,B,71.0,3300,0.0,0.0,3300.0,先委托后成交
2026.02.12T09:30:07.410,1770859807410,529620,451785,A,B,70.84,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:07.410,1770859807410,529780,451927,A,S,71.69,300,0.0,0.0,300.0,先委托后成交
2026.02.12T09:30:07.410,1770859807410,529915,452039,A,B,71.29,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:30:07.410,1770859807410,529987,452101,A,B,71.60000000000001,100,200.0,0.0,300.0,即时成交余量委托
2026.02.12T09:30:07.550,1770859807550,531115,453000,A,B,71.5,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:07.550,1770859807550,532931,454425,A,S,76.92,900,0.0,0.0,900.0,先委托后成交
2026.02.12T09:30:07.710,1770859807710,533441,391936,D,B,70.8,20000,0.0,0.0,20000.0,先委托后成交
2026.02.12T09:30:07.710,1770859807710,534416,455621,A,B,71.69,400,0.0,1.0,400.0,即时成交余量无
2026.02.12T09:30:07.710,1770859807710,534668,455834,A,S,74.58,300,0.0,0.0,300.0,先委托后成交
2026.02.12T09:30:07.710,1770859807710,535340,456407,A,S,71.60000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:30:07.890,1770859807890,536328,457212,A,B,70.84,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:30:07.890,1770859807890,536533,457391,A,S,72.89,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:30:08.040,1770859808040,537694,458391,A,S,71.5,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T09:30:08.040,1770859808040,538061,458709,A,S,71.38000000000001,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:30:08.040,1770859808040,538201,458837,A,B,70.84,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:30:08.040,1770859808040,539163,459690,A,B,70.84,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:08.040,1770859808040,539621,460078,A,B,71.06,600,0.0,0.0,600.0,先委托后成交
2026.02.12T09:30:08.200,1770859808200,539854,460287,A,B,71.06,800,0.0,0.0,800.0,先委托后成交
2026.02.12T09:30:08.200,1770859808200,541048,461226,A,B,71.25,1000,0.0,0.0,1000.0,先委托后成交
2026.02.12T09:30:08.200,1770859808200,541305,461433,A,B,70.84,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:08.370,1770859808370,541845,461877,A,B,71.71000000000001,400,200.0,0.0,600.0,即时成交余量委托
2026.02.12T09:30:08.370,1770859808370,542358,462304,A,B,70.84,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:08.370,1770859808370,542488,462425,A,B,71.9,300,0.0,0.0,300.0,先委托后成交
2026.02.12T09:30:08.370,1770859808370,542729,462650,A,B,70.84,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:08.370,1770859808370,543243,462936,A,S,72.5,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:08.550,1770859808550,544146,463698,A,B,70.84,200,0.0,0.0,200.0,先委托后成交
2026.02.12T09:30:08.550,1770859808550,544210,463741,A,B,70.84,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:08.550,1770859808550,544212,463743,A,B,70.84,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:08.550,1770859808550,544215,463746,A,B,70.84,100,0.0,0.0,100.0,先委托后成交
2026.02.12T09:30:08.550,1770859808550,544723,464182,A,B,71.4,3000,0.0,0.0,3000.0,先委托后成交
2026.02.12T09:30:08.710,1770859808710,546374,465556,A,S,71.9,1600,0.0,1.0,1600.0,即时成交余量无
2026.02.12T09:30:08.710,1770859808710,546499,465667,A,S,71.4,1700,0.0,1.0,1700.0,即时成交余量无
