TradeTime,Unix,BizIndex,ApplSeqNum,OfferApplSeqNum,BidApplSeqNum,OrderType,Side,Price,OrderQty
2026.02.12T09:30:06.630,1770859806630,519745,443708,,,A,B,71.17,400
2026.02.12T09:30:06.770,1770859806770,520469,444333,,,A,B,70.84,200
2026.02.12T09:30:06.770,1770859806770,521160,444936,,,A,B,70.84,100
2026.02.12T09:30:06.940,1770859806940,522680,446190,,,A,B,70.84,100
2026.02.12T09:30:06.940,1770859806940,522728,446209,,,A,B,70.84,200
2026.02.12T09:30:06.940,1770859806940,523919,447203,,,A,S,75.37,1200
2026.02.12T09:30:07.090,1770859807090,524643,447790,,,A,B,70.84,100
2026.02.12T09:30:07.090,1770859807090,524886,447979,,,A,S,71.29,200
2026.02.12T09:30:07.090,1770859807090,524991,1218,,,D,B,70.82000000000001,1000
2026.02.12T09:30:07.090,1770859807090,525416,448378,,,A,B,70.84,100
2026.02.12T09:30:07.090,1770859807090,525685,448610,,,A,B,70.84,100
2026.02.12T09:30:07.090,1770859807090,525854,448748,,,A,S,71.38000000000001,100
2026.02.12T09:30:07.090,1770859807090,526177,449009,,,A,B,70.84,100
2026.02.12T09:30:07.090,1770859807090,526206,449028,,,A,B,70.84,100
2026.02.12T09:30:07.090,1770859807090,526409,449199,,,A,B,70.84,100
2026.02.12T09:30:07.090,1770859807090,526476,449248,,,A,B,70.84,100
2026.02.12T09:30:07.250,1770859807250,526810,449524,,,A,B,71.17,100
2026.02.12T09:30:07.250,1770859807250,526821,449535,,,A,B,71.17,100
2026.02.12T09:30:07.250,1770859807250,527738,450205,,,A,S,72.2,600
2026.02.12T09:30:07.250,1770859807250,528043,450466,,,A,S,76.18,200
2026.02.12T09:30:07.250,1770859807250,528091,450504,,,A,B,71.06,200
2026.02.12T09:30:07.250,1770859807250,528121,450527,,,A,B,70.84,100
2026.02.12T09:30:07.250,1770859807250,528344,450709,,,A,S,72.5,100
2026.02.12T09:30:07.250,1770859807250,528612,450951,,,A,S,73.5,100
2026.02.12T09:30:07.250,1770859807250,528660,390867,,,D,B,71.0,3300
2026.02.12T09:30:07.410,1770859807410,529620,451785,,,A,B,70.84,100
2026.02.12T09:30:07.410,1770859807410,529780,451927,,,A,S,71.69,300
2026.02.12T09:30:07.410,1770859807410,529987,452101,,,A,B,71.60000000000001,100
2026.02.12T09:30:07.550,1770859807550,531115,453000,,,A,B,71.5,100
2026.02.12T09:30:07.550,1770859807550,532931,454425,,,A,S,76.92,900
2026.02.12T09:30:07.710,1770859807710,533441,391936,,,D,B,70.8,20000
2026.02.12T09:30:07.710,1770859807710,534668,455834,,,A,S,74.58,300
2026.02.12T09:30:07.890,1770859807890,536328,457212,,,A,B,70.84,200
2026.02.12T09:30:07.890,1770859807890,536533,457391,,,A,S,72.89,200
2026.02.12T09:30:08.040,1770859808040,538061,458709,,,A,S,71.38000000000001,200
2026.02.12T09:30:08.040,1770859808040,538201,458837,,,A,B,70.84,200
2026.02.12T09:30:08.040,1770859808040,539163,459690,,,A,B,70.84,100
2026.02.12T09:30:08.040,1770859808040,539621,460078,,,A,B,71.06,600
2026.02.12T09:30:08.200,1770859808200,539854,460287,,,A,B,71.06,800
2026.02.12T09:30:08.200,1770859808200,541048,461226,,,A,B,71.25,1000
2026.02.12T09:30:08.200,1770859808200,541305,461433,,,A,B,70.84,100
2026.02.12T09:30:08.370,1770859808370,541845,461877,,,A,B,71.71000000000001,400
2026.02.12T09:30:08.370,1770859808370,542358,462304,,,A,B,70.84,100
2026.02.12T09:30:08.370,1770859808370,542488,462425,,,A,B,71.9,300
2026.02.12T09:30:08.370,1770859808370,542729,462650,,,A,B,70.84,100
2026.02.12T09:30:08.370,1770859808370,543243,462936,,,A,S,72.5,100
2026.02.12T09:30:08.550,1770859808550,544146,463698,,,A,B,70.84,200
2026.02.12T09:30:08.550,1770859808550,544210,463741,,,A,B,70.84,100
2026.02.12T09:30:08.550,1770859808550,544212,463743,,,A,B,70.84,100
2026.02.12T09:30:08.550,1770859808550,544215,463746,,,A,B,70.84,100
2026.02.12T09:30:08.550,1770859808550,544723,464182,,,A,B,71.4,3000
2026.02.12T09:30:08.710,1770859808710,547151,466218,,,A,B,71.71000000000001,1200
2026.02.12T09:30:08.710,1770859808710,547660,466649,,,A,B,70.84,100
2026.02.12T09:30:08.860,1770859808860,548731,467557,,,A,B,70.84,100
2026.02.12T09:30:08.860,1770859808860,548970,467750,,,A,S,71.3,1400
2026.02.12T09:30:08.860,1770859808860,549629,468312,,,A,B,71.05,100
2026.02.12T09:30:08.860,1770859808860,549700,468378,,,A,B,71.07000000000001,100
2026.02.12T09:30:08.860,1770859808860,549832,468490,,,A,B,70.5,100
2026.02.12T09:30:08.860,1770859808860,550452,469043,,,A,S,71.5,200
2026.02.12T09:30:09.000,1770859809000,551953,470341,,,A,B,70.84,500
2026.02.12T09:30:09.000,1770859809000,552562,321932,,,D,S,72.0,100
2026.02.12T09:30:09.180,1770859809180,552786,471013,,,A,B,70.84,100
2026.02.12T09:30:09.180,1770859809180,553144,471291,,,A,B,70.84,100
2026.02.12T09:30:09.180,1770859809180,553296,471399,,,A,S,75.24000000000001,200
2026.02.12T09:30:09.180,1770859809180,553807,471833,,,A,B,71.0,100
2026.02.12T09:30:09.180,1770859809180,554552,273866,,,D,S,77.0,1000
2026.02.12T09:30:09.320,1770859809320,555308,473063,,,A,B,71.17,300
2026.02.12T09:30:09.320,1770859809320,555474,473201,,,A,B,71.05,800
2026.02.12T09:30:09.320,1770859809320,556093,335888,,,D,B,70.45,200
2026.02.12T09:30:09.470,1770859809470,559137,476171,,,A,B,64.0,500
2026.02.12T09:30:09.620,1770859809620,559417,476398,,,A,B,71.06,100
2026.02.12T09:30:09.620,1770859809620,559418,476399,,,A,B,71.06,100
2026.02.12T09:30:09.620,1770859809620,560457,477315,,,A,S,73.0,100
2026.02.12T09:30:09.800,1770859809800,562826,479340,,,A,B,71.06,800
2026.02.12T09:30:10.040,1770859810040,564612,480772,,,A,S,71.3,700
2026.02.12T09:30:10.040,1770859810040,565222,481261,,,A,B,71.06,100
2026.02.12T09:30:10.040,1770859810040,566072,481946,,,A,B,71.06,100
2026.02.12T09:30:10.040,1770859810040,566133,482000,,,A,S,73.24000000000001,100
2026.02.12T09:30:10.040,1770859810040,566167,482027,,,A,S,77.02000000000001,100
2026.02.12T09:30:10.040,1770859810040,566297,482144,,,A,S,72.0,100
2026.02.12T09:30:10.040,1770859810040,566339,482185,,,A,S,71.7,400
2026.02.12T09:30:10.040,1770859810040,566346,482191,,,A,B,70.84,100
2026.02.12T09:30:10.040,1770859810040,566359,482202,,,A,B,70.84,100
2026.02.12T09:30:10.040,1770859810040,566538,482368,,,A,B,70.02000000000001,100
2026.02.12T09:30:10.200,1770859810200,567949,483566,,,A,S,73.24000000000001,100
2026.02.12T09:30:10.360,1770859810360,570636,485857,,,A,B,70.85000000000001,400
2026.02.12T09:30:10.510,1770859810510,571029,486203,,,A,B,71.74000000000001,400
2026.02.12T09:30:10.510,1770859810510,571312,486453,,,A,B,71.17,1400
2026.02.12T09:30:10.510,1770859810510,571328,486468,,,A,B,71.17,1400
2026.02.12T09:30:10.510,1770859810510,571330,486470,,,A,B,71.17,1400
2026.02.12T09:30:10.510,1770859810510,571740,486752,,,A,B,71.17,100
2026.02.12T09:30:10.510,1770859810510,572598,487407,,,A,B,71.17,400
2026.02.12T09:30:10.510,1770859810510,572611,487420,,,A,B,70.84,200
2026.02.12T09:30:10.510,1770859810510,572734,487520,,,A,B,71.17,100
2026.02.12T09:30:10.670,1770859810670,573496,488175,,,A,B,71.05,300
2026.02.12T09:30:10.670,1770859810670,573497,488176,,,A,B,71.05,200
2026.02.12T09:30:10.670,1770859810670,573936,488553,,,A,B,70.09,500
2026.02.12T09:30:10.670,1770859810670,574403,488953,,,A,B,71.05,200
2026.02.12T09:30:10.670,1770859810670,574595,489106,,,A,B,71.17,100
2026.02.12T09:30:10.670,1770859810670,574633,489142,,,A,B,71.05,100
2026.02.12T09:30:10.670,1770859810670,574822,489310,,,A,S,74.60000000000001,1600
2026.02.12T09:30:10.670,1770859810670,575292,489638,,,A,B,70.84,200
2026.02.12T09:30:10.670,1770859810670,575293,489639,,,A,B,70.84,200
2026.02.12T09:30:10.840,1770859810840,575530,489842,,,A,S,76.67,700
2026.02.12T09:30:10.840,1770859810840,576787,490939,,,A,B,71.17,100
2026.02.12T09:30:10.840,1770859810840,576790,490942,,,A,B,71.17,100
2026.02.12T09:30:10.840,1770859810840,576807,490959,,,A,B,71.17,100
2026.02.12T09:30:10.840,1770859810840,577255,491282,,,A,B,71.17,200
2026.02.12T09:30:11.010,1770859811010,578388,492112,,,A,S,72.3,200
2026.02.12T09:30:11.010,1770859811010,579514,493077,,,A,S,74.5,100
2026.02.12T09:30:11.010,1770859811010,579625,493168,,,A,B,71.3,300
2026.02.12T09:30:11.170,1770859811170,580150,493617,,,A,B,71.3,300
2026.02.12T09:30:11.170,1770859811170,581476,494754,,,A,B,71.45,300
2026.02.12T09:30:11.170,1770859811170,581655,494903,,,A,B,71.24000000000001,1700
2026.02.12T09:30:11.330,1770859811330,582323,495436,,,A,B,71.8,500
2026.02.12T09:30:11.330,1770859811330,582971,495942,,,A,B,71.24000000000001,200
2026.02.12T09:30:11.330,1770859811330,583067,496005,,,A,B,70.84,400
2026.02.12T09:30:11.330,1770859811330,583642,296214,,,D,S,77.0,400
2026.02.12T09:30:11.330,1770859811330,584161,496926,,,A,B,71.22,1700
2026.02.12T09:30:11.510,1770859811510,584703,497353,,,A,S,72.5,300
2026.02.12T09:30:11.510,1770859811510,585007,497613,,,A,B,71.3,100
2026.02.12T09:30:11.510,1770859811510,585432,497819,,,A,B,69.0,200
2026.02.12T09:30:11.510,1770859811510,585499,497881,,,A,B,71.17,200
2026.02.12T09:30:11.510,1770859811510,586378,498627,,,A,S,71.4,2900
2026.02.12T09:30:11.680,1770859811680,586913,499098,,,A,B,71.17,100
2026.02.12T09:30:11.680,1770859811680,587222,499346,,,A,S,77.02000000000001,1000
2026.02.12T09:30:11.680,1770859811680,587323,499438,,,A,B,70.0,100
2026.02.12T09:30:11.680,1770859811680,588546,500448,,,A,B,71.98,3100
2026.02.12T09:30:11.680,1770859811680,588576,500476,,,A,B,71.24000000000001,300
2026.02.12T09:30:11.680,1770859811680,588580,500480,,,A,B,71.24000000000001,3100
2026.02.12T09:30:11.680,1770859811680,588581,500481,,,A,B,71.03,2600
2026.02.12T09:30:11.830,1770859811830,589900,501669,,,A,B,71.24000000000001,100
2026.02.12T09:30:11.980,1770859811980,592972,504315,,,A,B,71.3,200
2026.02.12T09:30:12.140,1770859812140,594149,505311,,,A,B,71.17,3100
2026.02.12T09:30:12.140,1770859812140,594476,505593,,,A,S,72.0,200
2026.02.12T09:30:12.140,1770859812140,594730,505824,,,A,B,71.17,200
2026.02.12T09:30:12.320,1770859812320,596035,506937,,,A,B,71.24000000000001,600
2026.02.12T09:30:12.320,1770859812320,596610,343055,,,D,B,70.0,500
2026.02.12T09:30:12.480,1770859812480,598274,508788,,,A,S,74.0,800
2026.02.12T09:30:12.480,1770859812480,599390,509760,,,A,B,71.28,100
2026.02.12T09:30:12.630,1770859812630,599811,510121,,,A,B,71.17,300
2026.02.12T09:30:12.630,1770859812630,600155,510409,,,A,B,71.17,100
2026.02.12T09:30:12.630,1770859812630,600546,423858,,,D,B,71.03,100
2026.02.12T09:30:12.790,1770859812790,602351,512193,,,A,S,73.0,200
2026.02.12T09:30:12.790,1770859812790,602511,418923,,,D,B,71.17,500
2026.02.12T09:30:12.790,1770859812790,603034,512769,,,A,B,66.7,5000
2026.02.12T09:30:12.790,1770859812790,603319,513008,,,A,B,71.18,100
2026.02.12T09:30:13.130,1770859813130,607171,516164,,,A,B,70.84,100
2026.02.12T09:30:13.130,1770859813130,607734,516653,,,A,B,71.10000000000001,800
2026.02.12T09:30:13.300,1770859813300,609345,518011,,,A,S,73.5,8800
2026.02.12T09:30:13.300,1770859813300,609456,273738,,,D,S,74.0,500
2026.02.12T09:30:13.470,1770859813470,611689,519960,,,A,B,71.24000000000001,400
2026.02.12T09:30:13.470,1770859813470,611724,519986,,,A,B,71.03,100
2026.02.12T09:30:13.470,1770859813470,612148,520355,,,A,B,71.5,200
2026.02.12T09:30:13.620,1770859813620,613435,521410,,,A,S,72.31,500
2026.02.12T09:30:13.620,1770859813620,613441,521415,,,A,S,72.10000000000001,300
2026.02.12T09:30:13.620,1770859813620,613442,521416,,,A,B,69.99000000000001,200
2026.02.12T09:30:13.620,1770859813620,614196,522014,,,A,B,70.84,100
2026.02.12T09:30:13.770,1770859813770,616824,524181,,,A,B,71.37,200
2026.02.12T09:30:13.930,1770859813930,617364,524649,,,A,B,70.84,100
2026.02.12T09:30:13.930,1770859813930,617370,524655,,,A,B,70.84,100
2026.02.12T09:30:13.930,1770859813930,617371,524656,,,A,B,70.84,100
2026.02.12T09:30:13.930,1770859813930,618549,525679,,,A,B,71.5,3000
2026.02.12T09:30:14.090,1770859814090,619112,526156,,,A,B,71.0,100
2026.02.12T09:30:14.270,1770859814270,621176,527879,,,A,S,74.98,600
2026.02.12T09:30:14.270,1770859814270,622027,528628,,,A,B,71.06,200
2026.02.12T09:30:14.600,1770859814600,626284,532044,,,A,S,72.88000000000001,100
2026.02.12T09:30:14.600,1770859814600,627375,532980,,,A,B,71.17,200
2026.02.12T09:30:14.600,1770859814600,627455,533053,,,A,B,71.17,200
2026.02.12T09:30:14.760,1770859814760,628111,533599,,,A,S,74.0,2300
2026.02.12T09:30:14.760,1770859814760,628170,533642,,,A,B,71.05,500
2026.02.12T09:30:14.760,1770859814760,628206,533669,,,A,S,72.5,200
2026.02.12T09:30:14.760,1770859814760,628905,534223,,,A,B,71.3,200
2026.02.12T09:30:14.760,1770859814760,629081,534376,,,A,S,71.99000000000001,600
2026.02.12T09:30:14.760,1770859814760,629401,534635,,,A,S,72.0,100
2026.02.12T09:30:14.760,1770859814760,629538,534752,,,A,B,71.03,400
2026.02.12T09:30:14.760,1770859814760,629883,535070,,,A,B,71.3,100
2026.02.12T09:30:14.920,1770859814920,630092,535228,,,A,B,71.51,100
2026.02.12T09:30:14.920,1770859814920,630349,535440,,,A,B,71.5,400
2026.02.12T09:30:15.090,1770859815090,632587,537298,,,A,B,71.24000000000001,100
2026.02.12T09:30:15.250,1770859815250,634359,538780,,,A,B,66.81,5800
2026.02.12T09:30:15.250,1770859815250,635229,539548,,,A,B,71.51,100
2026.02.12T09:30:15.380,1770859815380,636035,540215,,,A,B,71.46000000000001,200
2026.02.12T09:30:15.380,1770859815380,636307,540448,,,A,B,71.06,100
2026.02.12T09:30:15.380,1770859815380,636636,540734,,,A,B,71.03,1000
2026.02.12T09:30:15.380,1770859815380,636648,540743,,,A,B,71.18,600
2026.02.12T09:30:15.530,1770859815530,639516,542798,,,A,S,72.0,100
2026.02.12T09:30:15.530,1770859815530,640039,543246,,,A,B,71.51,200
2026.02.12T09:30:15.690,1770859815690,640824,543890,,,A,B,71.24000000000001,200
2026.02.12T09:30:15.690,1770859815690,641011,543983,,,A,B,71.51,1200
2026.02.12T09:30:15.690,1770859815690,641638,544433,,,A,B,71.17,100
2026.02.12T09:30:15.690,1770859815690,642881,545396,,,A,B,71.26,200
2026.02.12T09:30:15.690,1770859815690,642891,545403,,,A,B,71.0,1000
2026.02.12T09:30:15.990,1770859815990,646131,59466,,,D,S,72.3,100
2026.02.12T09:30:16.170,1770859816170,647507,549195,,,A,B,71.5,100
2026.02.12T09:30:16.170,1770859816170,647626,549293,,,A,S,76.0,300
2026.02.12T09:30:16.170,1770859816170,648275,549872,,,A,B,71.3,300
2026.02.12T09:30:16.350,1770859816350,649840,551157,,,A,B,71.24000000000001,200
2026.02.12T09:30:16.350,1770859816350,650134,551407,,,A,B,71.5,200
2026.02.12T09:30:16.350,1770859816350,650679,551831,,,A,B,71.17,100
2026.02.12T09:30:16.350,1770859816350,650680,551832,,,A,B,71.17,100
2026.02.12T09:30:16.350,1770859816350,650881,552020,,,A,B,71.3,800
2026.02.12T09:30:16.350,1770859816350,651018,260820,,,D,S,76.99000000000001,200
2026.02.12T09:30:16.520,1770859816520,652520,553380,,,A,B,71.46000000000001,900
2026.02.12T09:30:16.520,1770859816520,652726,553553,,,A,S,71.99000000000001,100
2026.02.12T09:30:16.520,1770859816520,653089,553782,,,A,B,70.58,800
2026.02.12T09:30:16.680,1770859816680,655837,555809,,,A,B,69.99000000000001,500
2026.02.12T09:30:16.850,1770859816850,656004,555947,,,A,S,71.7,100
2026.02.12T09:30:16.890,1770859816890,656376,556238,,,A,B,71.51,1000
2026.02.12T09:30:16.890,1770859816890,656463,556310,,,A,S,71.89,100
2026.02.12T09:30:16.890,1770859816890,658101,557609,,,A,B,71.31,200
2026.02.12T09:30:17.050,1770859817050,658520,557979,,,A,S,72.3,100
2026.02.12T09:30:17.050,1770859817050,658643,558077,,,A,B,71.37,200
2026.02.12T09:30:17.050,1770859817050,658804,558211,,,A,B,71.22,100
2026.02.12T09:30:17.050,1770859817050,659549,558829,,,A,B,71.17,100
2026.02.12T09:30:17.050,1770859817050,659972,490959,,,D,B,71.17,100
2026.02.12T09:30:17.050,1770859817050,660176,559307,,,A,B,71.05,100
2026.02.12T09:30:17.050,1770859817050,660266,432764,,,D,B,71.06,100
2026.02.12T09:30:17.050,1770859817050,660271,491282,,,D,B,71.17,200
2026.02.12T09:30:17.230,1770859817230,660906,559894,,,A,B,71.17,400
2026.02.12T09:30:17.230,1770859817230,661624,560475,,,A,B,71.3,100
2026.02.12T09:30:17.230,1770859817230,662213,490939,,,D,B,71.17,100
2026.02.12T09:30:17.390,1770859817390,662933,561574,,,A,S,71.99000000000001,200
2026.02.12T09:30:17.390,1770859817390,663276,561883,,,A,B,71.29,200
2026.02.12T09:30:17.390,1770859817390,663539,562097,,,A,B,71.29,200
2026.02.12T09:30:17.390,1770859817390,663660,562189,,,A,B,71.3,800
2026.02.12T09:30:17.390,1770859817390,663696,562219,,,A,B,71.3,300
2026.02.12T09:30:17.390,1770859817390,663705,562224,,,A,B,71.3,100
2026.02.12T09:30:17.390,1770859817390,663713,562231,,,A,B,71.3,100
2026.02.12T09:30:17.390,1770859817390,663759,562274,,,A,B,71.05,300
2026.02.12T09:30:17.390,1770859817390,663882,562374,,,A,B,71.3,200
2026.02.12T09:30:17.390,1770859817390,663894,562386,,,A,B,71.3,200
2026.02.12T09:30:17.390,1770859817390,663898,562390,,,A,B,71.37,1700
2026.02.12T09:30:17.390,1770859817390,663916,562406,,,A,B,71.37,700
2026.02.12T09:30:17.390,1770859817390,663946,562435,,,A,B,71.17,100
2026.02.12T09:30:17.390,1770859817390,663953,562439,,,A,B,71.17,200
2026.02.12T09:30:17.390,1770859817390,664095,510121,,,D,B,71.17,300
2026.02.12T09:30:17.390,1770859817390,664400,562790,,,A,B,71.3,200
2026.02.12T09:30:17.390,1770859817390,664454,562840,,,A,B,71.37,1600
2026.02.12T09:30:17.540,1770859817540,664707,563029,,,A,B,71.3,300
2026.02.12T09:30:17.590,1770859817590,665171,563402,,,A,B,71.35000000000001,700
2026.02.12T09:30:17.590,1770859817590,665665,563727,,,A,B,71.34,100
2026.02.12T09:30:17.590,1770859817590,665876,563913,,,A,B,71.3,200
2026.02.12T09:30:17.590,1770859817590,666087,564097,,,A,B,71.3,200
2026.02.12T09:30:17.590,1770859817590,666135,564140,,,A,B,71.25,600
2026.02.12T09:30:17.590,1770859817590,666374,564339,,,A,B,70.84,200
2026.02.12T09:30:17.590,1770859817590,666391,564355,,,A,B,71.03,100
2026.02.12T09:30:17.590,1770859817590,666616,564539,,,A,S,71.99000000000001,4900
2026.02.12T09:30:17.740,1770859817740,667228,430524,,,D,B,71.17,200
2026.02.12T09:30:17.740,1770859817740,668522,565181,,,A,B,71.3,200
2026.02.12T09:30:17.740,1770859817740,669026,34743,,,D,S,75.0,200
2026.02.12T09:30:17.920,1770859817920,670523,566814,,,A,S,72.0,4200
2026.02.12T09:30:17.920,1770859817920,671468,567621,,,A,B,71.25,500
2026.02.12T09:30:17.920,1770859817920,671553,473063,,,D,B,71.17,300
2026.02.12T09:30:17.920,1770859817920,671826,567928,,,A,B,71.5,500
2026.02.12T09:30:18.070,1770859818070,672928,568789,,,A,S,71.5,100
2026.02.12T09:30:18.070,1770859818070,673259,569062,,,A,B,71.5,100
2026.02.12T09:30:18.070,1770859818070,673457,569236,,,A,S,71.94,200
2026.02.12T09:30:18.070,1770859818070,673607,569365,,,A,B,71.25,200
2026.02.12T09:30:18.070,1770859818070,674009,569705,,,A,S,71.99000000000001,600
2026.02.12T09:30:18.070,1770859818070,674164,499098,,,D,B,71.17,100
2026.02.12T09:30:18.430,1770859818430,677804,572724,,,A,S,72.08,300
2026.02.12T09:30:18.430,1770859818430,678737,573512,,,A,B,71.51,800
2026.02.12T09:30:18.580,1770859818580,679100,573799,,,A,B,71.3,300
2026.02.12T09:30:18.580,1770859818580,679461,573799,,,D,B,71.3,300
2026.02.12T09:30:18.580,1770859818580,680891,575263,,,A,B,71.37,1700
2026.02.12T09:30:18.730,1770859818730,682516,576604,,,A,B,71.35000000000001,200
2026.02.12T09:30:18.900,1770859818900,683258,505593,,,D,S,72.0,200
2026.02.12T09:30:18.900,1770859818900,683315,577272,,,A,B,71.71000000000001,1900
2026.02.12T09:30:18.900,1770859818900,683741,577521,,,A,B,71.3,600
2026.02.12T09:30:18.900,1770859818900,683765,577541,,,A,B,71.37,1700
2026.02.12T09:30:18.900,1770859818900,683942,486453,,,D,B,71.17,1400
2026.02.12T09:30:18.900,1770859818900,684256,510409,,,D,B,71.17,100
2026.02.12T09:30:18.900,1770859818900,684331,486470,,,D,B,71.17,1400
2026.02.12T09:30:19.060,1770859819060,685437,578744,,,A,B,71.25,100
2026.02.12T09:30:19.060,1770859819060,685475,578778,,,A,S,72.60000000000001,100
2026.02.12T09:30:19.060,1770859819060,685820,579073,,,A,B,71.26,400
2026.02.12T09:30:19.060,1770859819060,686263,579469,,,A,B,71.3,800
2026.02.12T09:30:19.060,1770859819060,686266,532980,,,D,B,71.17,200
2026.02.12T09:30:19.060,1770859819060,686502,489142,,,D,B,71.05,100
2026.02.12T09:30:19.060,1770859819060,687197,580215,,,A,B,71.3,700
2026.02.12T09:30:19.220,1770859819220,688098,580970,,,A,B,71.17,400
2026.02.12T09:30:19.220,1770859819220,688444,500476,,,D,B,71.24000000000001,300
2026.02.12T09:30:19.220,1770859819220,689277,581889,,,A,B,71.5,8500
